order_id,product_id,add_to_cart_order,reordered
756064,42460,8,1
2304233,47766,3,1
616065,8518,2,1
1237820,6873,5,1
1567135,40310,3,1
113921,14332,9,1
1079657,39877,6,1
2695721,33438,2,0
208427,12903,5,0
3229457,33249,1,1
2457891,30489,6,0
2992397,23517,1,0
3226389,29370,5,1
1346245,5991,5,0
1082372,26294,7,1
3350527,14563,3,1
702288,4577,6,1
772653,1069,5,1
2864702,27966,2,1
1169854,18465,4,1
2960353,13457,5,0
246475,32429,6,0
2994107,46129,1,1
663610,27344,11,0
1876129,47409,7,0
2466525,49352,4,0
1030747,39947,9,0
3263843,41999,4,1
352593,9018,1,1
2032880,28985,9,1
792982,27163,10,1
1738802,47893,4,0
871588,2408,10,1
1695340,9360,2,1
312812,45007,6,1
321066,32950,10,0
3211399,46676,5,0
2088349,10749,3,0
288283,39876,12,0
1677362,22227,4,1
966245,42710,5,1
2872727,13852,5,0
853448,39534,4,1
3280381,47144,2,1
3419118,8138,31,0
1077325,3952,13,1
940188,37524,11,0
1842549,23348,31,0
566821,40794,14,0
1296322,8174,17,1
464446,47209,4,1
2773149,43183,18,1
1626912,24852,1,1
2421214,17898,6,1
1441238,34530,3,0
1440509,16185,1,1
3046996,35535,8,1
665638,46041,10,1
682835,42888,14,0
3277416,16816,17,0
300238,26209,5,0
2073399,6178,5,0
2822993,7952,1,1
2583144,1039,7,0
426391,35591,4,1
284327,13176,16,1
1075945,8518,2,0
3283195,33540,1,0
115228,42938,12,1
1742341,17468,2,1
235303,46045,2,1
1758094,36315,22,0
1138426,26047,4,1
234030,13838,5,0
2442635,29027,10,1
1622802,44632,1,1
442806,30476,4,0
873048,20114,9,1
2336347,21903,2,0
2497124,45123,4,1
550690,29879,11,0
414775,23025,7,1
3024592,29487,6,1
169253,34287,5,1
1155,22963,8,1
2565377,26683,1,1
1351521,31148,12,0
3160518,10761,9,1
2726104,11365,2,0
157703,47577,6,1
2479171,31215,8,0
2615216,28798,6,1
2450923,38777,2,1
2327911,35221,4,0
541506,21614,7,0
712933,21137,2,1
1752939,23719,3,0
720603,4605,7,0
1801014,30720,3,0
87215,12036,10,1
2192227,9755,7,0
914752,43662,20,1
1767593,28745,5,0
682221,49683,6,0
84386,18615,2,0
972251,9122,2,1
2988370,5077,5,1
3247663,40166,2,0
2688907,20039,6,0
845618,17434,7,1
2240666,24852,2,1
1158676,13176,1,1
2126333,18594,11,0
71231,45633,21,1
2206841,48762,8,1
2392788,6184,1,1
1754646,13629,1,1
3267587,18418,20,1
2110675,6873,21,0
3012211,6552,18,1
3372523,13076,18,0
960807,15348,3,0
2924249,41329,8,0
2662542,1463,19,0
2864419,33845,5,1
2325171,12581,21,0
81510,2326,10,1
1718087,35503,1,1
1137952,11481,14,1
1383188,34243,7,0
47296,38159,29,0
2372692,33647,7,0
2393558,43961,2,1
1732208,28849,5,0
961689,26187,1,0
183779,47766,8,1
3376227,47333,8,0
691315,39108,12,1
1512326,40310,7,1
46731,42768,12,1
1374121,28420,2,0
2498751,2966,2,1
285302,1998,13,0
389706,4920,14,0
2230694,42265,2,0
2090170,47209,16,1
2183841,24964,12,1
922674,35577,4,1
973318,2295,8,0
654851,27845,7,1
494663,21903,2,1
2451073,30294,4,0
546829,10749,11,1
3220141,48628,7,0
2533318,8021,3,0
26729,397,9,0
778727,27845,25,0
1213294,37665,2,0
2511995,35914,20,0
2845383,5928,12,0
2586331,23650,3,1
560999,28196,1,0
47722,5750,3,1
371796,30696,2,1
1399965,7521,1,1
2679190,28204,6,1
2334430,9810,9,1
2958919,47017,11,0
1578171,36651,4,1
2119127,4957,2,1
850542,17807,2,1
157492,39059,19,0
404133,28790,11,1
973669,671,10,0
2812003,15328,7,1
795675,46149,5,0
2666441,24830,2,0
1685091,31635,23,0
848290,22935,2,1
1432471,13450,11,0
836325,19116,2,1
284587,20114,5,1
1363597,23115,20,1
3233764,30190,11,1
2591533,20358,3,0
2787136,8536,7,1
784799,40672,9,0
1774890,45295,22,0
1861406,43352,12,1
2970545,29033,6,1
1944794,19660,1,1
3089948,41968,16,0
3160039,33548,5,1
1427214,47918,1,0
553088,48775,5,1
2268172,31701,2,0
2209593,28373,10,0
207165,29935,6,0
516699,16570,7,0
135498,17948,19,1
437812,21386,2,1
888644,18479,3,0
467906,22935,7,1
2399379,42380,8,1
2083284,46256,16,1
2858659,38381,13,1
1230410,21903,11,1
3339537,20052,18,1
305387,6689,14,0
1857838,37646,6,1
254315,18609,15,0
2345863,33957,16,1
1987083,9076,5,1
2730872,4472,2,1
649558,2668,5,1
1528648,33787,3,1
2325140,7179,9,1
2258627,47626,3,0
3088208,42506,12,1
3166727,25706,15,1
3239244,13712,4,1
1024983,22638,4,0
260839,29142,6,0
1902676,47209,9,1
1979879,33575,3,1
3185392,7501,10,0
293947,47144,5,0
2279825,13176,1,1
200541,19350,1,1
2451155,9547,4,1
2388864,49235,2,1
997355,25843,1,1
2488593,17191,8,0
387733,18765,1,0
2074108,41340,5,0
2813134,29228,27,1
2725775,37524,6,1
839209,19767,2,1
1909344,9597,11,1
359771,13866,8,1
480491,47209,18,1
805201,5373,17,1
317824,16349,8,1
3274604,36180,8,1
2533614,43129,10,0
2101079,45009,2,0
2480460,35199,7,0
1043778,46667,10,1
2744119,21841,5,1
719903,34551,18,0
3235700,47209,6,1
1014963,21230,4,1
455094,16566,7,1
2244904,43352,23,0
152490,37718,3,0
1499315,32655,4,1
292120,45535,9,0
1479280,22935,19,1
57715,9006,4,1
3079150,40063,16,1
1409271,13269,12,0
2692846,49478,3,0
1831330,30489,11,1
887147,21612,6,0
975840,45368,7,0
3159909,9070,6,0
589172,49191,20,0
534161,21405,6,0
3369143,32566,21,1
2890725,8021,5,0
1520292,3272,4,0
393058,33290,14,1
788755,44245,18,0
2234304,18531,12,1
1418924,43768,5,1
2168099,29941,9,0
1576169,20119,3,1
1023567,47804,12,0
2052244,9839,26,1
86827,24852,11,0
2201161,23323,17,0
498435,23219,9,1
662029,11182,7,0
3164747,23178,1,1
774395,480,6,1
1733326,20842,22,1
55658,5876,3,1
1070729,32689,23,0
2906342,44142,8,0
2369591,31883,1,1
1375661,44632,2,1
508957,43154,3,0
2521464,39678,3,0
586768,31066,7,0
1036899,47626,3,0
2924009,36339,6,0
1757481,7649,1,0
352946,38562,5,0
2515355,22920,10,0
651129,11777,2,1
2880263,45007,21,1
1304934,42511,7,0
2935262,16965,1,1
1902223,16797,2,0
2264704,29662,13,1
3024562,8955,1,0
3206247,21137,1,0
552134,33050,15,1
3130838,35951,13,1
3081762,13629,5,1
131620,35588,4,0
2997928,5818,21,0
1726852,39972,2,0
1010368,43122,7,1
932309,43789,11,0
3367604,7500,6,0
235244,46802,8,0
915226,34050,1,1
3338737,4952,17,1
1196366,13851,1,1
298866,39539,9,1
2838677,36796,5,0
2615293,17672,11,1
692173,24964,8,0
506944,11123,16,1
1691345,26709,6,1
856562,43789,15,0
2026320,16953,4,1
1724788,10070,2,1
3082153,34969,3,1
1483829,47766,1,1
1534928,12341,1,1
2398042,13380,7,1
3100330,39162,6,0
2550952,24799,2,1
2394566,38683,9,1
2873463,42736,5,0
2701322,12218,4,0
3414714,4962,4,1
3280001,48118,20,1
1754532,22035,3,1
290235,18531,1,0
972710,31805,26,0
871868,6069,8,1
726375,26369,4,0
2634883,12817,7,0
1014543,5785,8,1
1181876,28745,7,1
984563,25591,12,0
2766982,16797,5,1
1675070,21607,5,0
2917336,37065,11,0
2627108,40852,3,1
175634,40775,13,0
1292557,32566,2,1
2914162,49131,8,0
178435,15438,4,1
849795,24253,3,1
2864470,43122,12,0
2874081,33868,3,0
3131323,9774,16,1
1000816,4957,7,1
2450937,16295,12,0
1106038,28634,1,1
643955,39301,7,1
574225,3115,1,1
1527804,18828,3,1
2421013,42460,4,1
3144388,27086,16,1
1678530,48595,8,0
1121757,26209,12,1
1866558,14678,3,0
1095481,3957,2,1
2028183,7936,20,1
2724928,8801,32,0
720718,49026,5,1
1591011,13598,2,1
2248555,34197,1,1
228790,40706,22,0
1128507,22512,1,0
365940,16167,6,1
1874685,43483,6,1
554324,49683,6,1
3222307,11826,15,1
2989233,10831,2,1
2076602,17872,11,1
258525,32069,3,0
2700469,31759,1,1
1470189,39428,16,1
465346,37065,3,0
1051948,37508,11,1
423335,30635,2,1
2712013,3705,3,0
408524,10749,3,0
1644188,1752,7,0
3188088,18434,8,0
2549189,20704,1,1
1995712,2086,9,0
1672099,39013,11,1
3283919,1017,2,1
2761119,5077,6,0
2344053,27522,12,1
623769,34137,12,0
294599,22935,2,0
593570,969,2,1
1528636,45113,5,1
3387055,14901,1,1
2653974,30442,10,1
2079291,24852,3,0
389405,19660,2,0
2181124,34222,1,0
3166040,47626,6,0
1378948,34492,18,0
286556,29118,1,1
2073434,39024,13,0
664238,27845,4,0
801507,42613,39,0
2882675,45633,8,0
1485120,26165,9,1
3199347,39877,9,1
12340,28157,3,1
2189126,23986,7,0
2878250,5876,5,0
1590993,32498,19,0
206745,5785,9,1
1968304,26709,13,1
3049831,25852,13,1
394498,8920,9,0
1104984,22935,7,1
612767,26209,18,0
427487,9060,38,0
1788750,777,10,1
2528513,4162,28,0
872990,44661,11,1
2443323,45432,10,0
416147,18963,8,0
1603749,27104,2,0
2564428,48220,4,1
3178728,26940,1,1
2730773,44323,8,0
620705,17835,4,1
709686,45954,5,0
2721818,34358,8,1
1473941,29487,16,0
1805824,20682,1,1
2728558,35221,3,1
3377358,22788,4,0
2423094,19057,4,1
2021919,18987,2,1
1972722,12564,14,1
311347,27243,3,0
1491131,28928,1,1
539865,19051,2,1
2475843,1729,1,1
993778,8075,1,0
147347,24834,29,0
1425834,8277,13,1
1660884,13628,16,0
389777,42404,15,0
363886,14715,7,0
2668400,46667,4,0
1322279,16460,3,1
565684,12020,26,1
1893222,10441,3,0
2543040,10749,5,1
1008716,41319,1,0
2237205,25138,2,1
1339704,12409,24,0
1474957,31717,6,0
452637,45,7,0
888921,25718,4,1
1866636,38777,2,1
3111502,4605,2,1
1844075,36759,11,0
1553801,11046,22,1
68910,5487,4,1
2728347,2717,8,0
315687,27104,6,1
967556,14100,2,1
1499866,47966,13,1
689083,45234,13,1
474037,49264,2,0
2842067,27086,1,1
457826,7388,5,1
1459523,41842,11,0
1218811,16185,9,1
1548023,33015,2,1
2875686,21996,3,0
998442,41149,18,0
1340875,24253,2,1
576179,16797,11,1
1675558,45007,8,1
642892,9387,2,1
2268734,23044,13,1
507485,21174,16,0
2494715,47229,2,1
2727960,27573,13,1
3202175,6128,6,1
1371112,28842,13,1
2384375,48241,1,1
665501,5385,16,1
620542,5621,3,0
3304924,4472,9,0
1223646,23622,6,1
784428,48720,8,1
1729213,33572,8,1
1478355,33424,7,1
997873,19478,9,1
2855888,36912,11,0
2003669,26539,6,0
1307792,13176,6,1
707370,27509,27,1
2055735,35633,9,1
1883072,48357,13,1
960403,28842,7,0
3294067,2777,6,0
3420120,35628,15,1
2946088,36926,6,0
2812054,5876,3,1
1047737,44585,9,1
201014,46886,1,1
2839751,38689,2,1
630055,35535,2,1
196578,4137,14,0
2026586,30518,1,0
2599134,13838,1,1
150571,20760,19,0
2629868,32579,18,0
2280778,23763,1,1
2910373,27845,1,0
2106952,40229,7,0
193353,7751,19,0
1202369,35140,11,0
2947288,45374,10,1
2531179,13176,1,1
251388,47766,6,1
2287442,32347,5,0
1357664,21903,4,1
677229,36507,8,0
2552903,29554,1,1
2318879,21137,7,0
1687802,712,13,1
2433079,44987,11,0
1026020,21183,8,0
1178018,47258,9,1
3239993,25783,2,0
1296306,16249,8,1
688135,21137,40,0
2047592,26209,19,1
850882,42265,3,1
2509736,20887,2,0
3363502,47569,4,1
2436030,48720,17,1
2114262,2846,3,0
655437,34024,9,0
25421,19057,7,0
1987010,46811,2,1
2877311,20397,24,0
2650152,3481,10,1
2939216,48171,3,0
333740,6104,6,1
594389,35042,4,1
1143039,45535,7,1
1457208,20178,3,1
315994,19057,4,1
434999,15820,7,1
1464106,13819,8,0
248406,21137,7,0
344798,20244,3,0
2954445,24852,4,1
2050182,49198,5,0
1982920,1824,1,1
424759,22474,14,0
2321409,18713,19,1
578877,18677,15,1
1498154,27191,1,1
2077873,36459,2,1
2839058,26128,12,1
2970317,21137,5,0
1737664,20600,6,1
1992779,46584,11,1
3339856,44765,3,1
2753584,24561,9,1
1766688,7354,17,1
398554,17149,7,0
1670517,24841,1,1
2239991,12834,11,0
3106789,15664,17,1
2510884,48679,6,0
2363740,14084,5,1
587430,13431,10,0
2658767,25952,10,0
84840,13080,17,1
260768,24852,1,1
22435,3057,5,0
1387109,34134,7,0
2103159,38689,8,0
1029387,5266,8,0
2700318,19660,2,1
24263,12140,1,0
1529904,18023,2,1
531347,41945,1,0
1180333,13176,1,1
617155,7175,12,0
1625211,23165,12,1
841802,22935,22,0
575479,30489,4,1
2863067,19660,12,1
867148,25279,9,0
2412755,1925,10,1
2813921,22963,19,1
1240471,32638,11,0
2973821,11408,2,0
2755927,26604,1,0
207174,44560,6,1
2807885,41351,7,0
2367090,14126,7,1
1819078,27845,9,0
3072144,2314,1,0
2007893,35951,9,1
3120018,22035,7,1
2595252,35221,4,1
1320720,37825,1,1
1043024,27423,11,0
1819578,11009,17,0
1058610,40348,5,0
182332,18352,9,0
1801959,35018,8,0
2245006,35561,11,1
2132023,20738,3,0
318067,29987,13,1
841182,41319,4,0
2300429,38650,17,0
2628559,1689,19,0
1179101,31748,6,1
1285115,32739,5,1
1836734,26648,5,0
1303738,45368,3,1
1747907,5825,9,0
2228336,44239,8,0
2566443,40268,3,0
287726,273,2,1
658676,18173,26,0
2927251,35470,1,1
1542767,45066,2,1
2917380,778,4,1
1352012,31558,4,1
222457,15902,13,1
362702,16797,11,1
1325267,21137,13,0
1476765,37158,8,1
2790630,40706,4,1
431739,28576,12,0
1787011,27086,7,1
3200732,42644,5,0
1740778,21137,11,1
2424471,46654,12,0
1968680,36406,24,1
2445716,9666,16,0
3066699,24852,9,1
3215495,38200,6,1
2106777,432,5,0
1179918,40763,1,1
1881476,8460,6,0
1838878,42445,9,1
1370049,3787,4,0
2560137,35503,5,1
2518119,45066,11,1
1025070,45064,4,1
1060,4472,17,1
654632,7185,5,0
2523749,44359,2,1
3026903,23423,6,1
2504350,519,19,1
2158219,8195,4,0
50473,5876,2,1
1102379,2078,4,0
2562883,43292,1,1
3265638,10831,5,1
1238149,38164,9,0
1716789,29987,21,1
2704726,41561,4,1
2397125,31553,5,0
3254049,26848,10,1
596442,28745,10,0
309087,43913,3,0
3310820,47877,7,1
2371667,40706,10,1
2076123,4799,13,0
1888439,18531,2,1
2720354,13198,3,0
206825,49683,25,1
2395510,47209,6,0
3197400,18441,34,0
1095922,29627,1,1
900730,15686,1,0
127161,49683,1,1
749582,31049,3,1
1526001,28204,4,1
390005,48109,6,0
1468513,15392,12,0
1365647,9400,3,0
1244366,47759,5,1
1777127,5646,20,0
1601882,19863,7,0
953307,27701,8,1
1546600,13885,6,1
3375717,18531,6,0
1698608,5438,11,0
1714942,9405,8,0
2663768,8467,1,1
682662,29373,21,1
263539,13176,2,1
1490804,28204,13,1
2209429,20082,8,1
2528666,43875,10,1
721195,21405,11,0
2420341,35221,1,1
3405307,42460,3,1
2147647,45290,5,0
2805249,6286,14,1
2897306,30727,19,0
3118455,10255,3,1
76886,31717,34,1
556886,20906,13,1
1742664,28465,9,1
2605358,13351,7,0
1475564,6177,5,0
946400,7533,28,0
612929,16283,6,0
3275250,16396,9,1
2400948,25931,4,1
1401356,19702,5,1
1746586,2515,4,0
3162836,28373,5,1
1326289,5240,24,0
862603,14702,10,1
1069232,8518,3,1
2233063,14227,15,1
1575220,27156,8,1
1361769,26283,15,0
1975343,17949,5,1
3109733,14355,9,0
1456564,26800,6,0
1989334,11576,5,0
2702325,3499,2,1
981239,31662,10,0
1414452,37220,9,1
829846,22025,4,1
960298,7898,11,1
2998861,20720,8,0
2921017,26209,16,1
751366,7916,4,1
1351079,43789,3,1
399947,34974,8,0
1805166,41779,12,0
498872,39225,2,1
1117131,13829,4,1
651179,3957,9,1
1825968,25659,23,1
2759454,1511,4,1
2068524,26047,7,0
1328496,7751,3,0
731236,37524,18,0
1996950,31163,16,0
764917,40712,9,0
654904,18725,2,0
3108214,13198,10,1
394705,24838,1,1
2019057,24799,10,0
3225485,21405,7,1
3035575,44787,18,1
2569392,21573,10,1
137609,47766,1,1
1970341,24838,6,1
1252807,46671,4,1
2657919,18827,11,1
1109141,2086,6,1
1402288,329,5,1
3037372,11712,3,1
1720945,28065,2,1
786950,4920,35,1
1716351,39719,9,1
1597474,23659,3,0
3399036,41950,7,1
41917,3233,5,1
3075155,8467,17,1
335562,43400,10,1
2486654,16525,6,0
2782668,42342,5,0
2473549,45066,16,1
1556357,24382,13,0
600256,5547,2,0
1854418,9124,10,1
1561968,16759,7,0
2837225,44178,4,1
1568446,27336,18,0
1192783,33120,4,0
2567090,15200,5,1
1291097,40613,1,0
2840425,8012,3,1
2676998,5723,1,1
735518,36591,5,1
2736055,35461,3,1
882613,45,11,1
595885,32537,10,1
2875943,6680,26,0
370255,33029,12,0
4615,25767,10,1
3291170,15975,9,0
3055516,34894,2,0
1672720,13176,9,1
2234014,43076,7,0
1599094,30406,1,1
1109752,8516,7,1
2047681,21137,1,1
1290671,7969,5,1
166205,35267,3,1
912996,47766,13,1
1167314,24363,19,0
1361941,5077,7,1
1815828,42244,6,0
672256,30233,1,1
3214083,47672,9,1
1889889,24852,10,1
338381,15842,26,1
1074314,37145,11,1
2608789,30233,1,1
1644266,20150,12,0
169121,39332,11,0
309166,4478,6,1
2833232,46266,7,0
1082333,36772,8,0
2361851,31981,7,1
1651570,42460,10,0
2354199,33373,7,0
1149795,25341,10,0
414753,4833,13,0
54082,19660,7,1
440117,21137,1,1
542569,7503,15,1
3067226,4605,13,0
1808973,36316,5,1
1252487,24852,2,1
482213,35188,8,1
3027070,21137,8,1
1459214,29307,2,1
2895032,39275,1,1
463944,6292,26,0
3090646,12667,12,1
1768823,4920,4,1
728246,24471,7,1
1378600,34126,4,1
1299186,1202,13,0
1397291,32133,7,0
680362,15604,4,0
1665194,16797,15,1
2637942,1529,17,0
690275,36618,3,0
1070565,3020,17,1
1974451,46667,6,0
12161,26949,1,1
2880263,49683,23,0
1232778,28985,5,1
2461486,37630,15,1
811332,3952,3,0
2526699,8424,24,0
2796538,13176,1,0
1248544,13176,4,1
199989,486,18,1
2076004,45223,3,1
3298874,43076,5,1
2299813,2537,11,0
1850690,41588,9,1
423208,7371,7,0
844827,13198,7,0
2556783,39774,1,0
1983269,19604,5,1
1183620,1609,2,0
461895,22035,9,1
1915918,21333,5,1
2539716,38777,9,0
3152350,21137,5,1
2790228,16759,27,1
684398,16434,7,0
918899,24852,7,1
469507,204,13,0
994237,22610,3,0
1225558,24838,8,0
1778384,24489,9,1
200918,34217,5,0
1532082,2390,2,0
428367,10673,1,1
3336897,39275,42,1
2714711,29487,3,1
2435864,34197,14,1
2167505,42518,5,0
1273050,35347,2,1
657620,41787,15,0
2766500,49176,35,1
1879747,21903,2,1
819803,27086,2,1
844570,20025,31,1
80321,21903,10,1
133549,29487,13,0
1807083,42450,16,0
1127294,23368,4,0
1844240,43154,4,1
1549138,27966,3,1
26832,16696,4,1
1354156,39059,4,1
3233955,13870,5,1
2666719,34969,1,1
3173347,28199,17,0
1343178,5876,2,1
3265820,5223,13,0
2559478,22963,11,1
3108591,48121,7,0
555798,24964,9,1
104981,30480,12,0
2241150,15392,8,1
95792,4600,17,1
1840019,49235,4,1
1587709,47500,3,0
2327400,651,4,1
1954968,32030,8,0
2523844,12442,2,0
2126312,35898,36,1
2729354,23256,7,0
259766,19309,9,0
1590608,35042,2,1
3367574,28123,6,1
1503640,9808,5,0
199945,10312,9,1
609591,10252,8,0
3007684,31717,5,0
680521,32303,3,0
1160875,28535,1,1
457255,18926,3,0
1014563,15290,10,0
399889,42240,15,1
3176869,12756,5,0
2486717,35658,9,0
1433439,46676,7,1
935976,23634,9,0
1898547,29941,3,0
1282852,19678,6,1
2914393,13147,3,0
2374644,8277,8,1
2547889,21083,14,1
1759490,18880,14,1
45569,47209,9,1
505357,40001,13,0
1476424,17080,19,1
626826,47626,3,1
1859575,8174,15,1
33613,3952,11,0
408103,8518,16,1
1920580,31886,13,1
1319911,31292,4,1
1004000,47990,2,0
2781286,27966,3,1
1475714,45009,9,0
17963,38288,15,1
544665,9098,7,1
845127,38890,5,0
472487,24964,9,1
3336452,4616,3,0
2571963,27474,17,0
1174653,44643,22,0
1409104,32433,1,1
2167961,20955,6,0
1717078,15700,8,1
828601,47616,3,1
2539625,33328,57,0
933381,26604,6,0
1539966,36695,3,1
1152254,5646,5,1
3202427,20622,3,0
1503868,12312,3,0
1193257,4952,1,0
561391,45123,5,1
496989,25844,1,1
3189945,48291,2,1
141546,44422,6,1
2887462,130,1,1
2750116,40396,5,0
1366925,46667,8,0
1210113,20374,4,1
327893,31869,17,0
2258285,18370,16,1
1841026,15482,2,1
1417758,25890,2,1
3043520,28278,3,1
3353165,45007,15,1
2495385,40706,6,1
3103526,32396,11,1
647700,29893,23,0
1121422,16874,2,1
3104602,22825,4,1
2078172,42811,6,1
256792,28281,10,0
2514206,22935,11,1
1332897,2519,8,0
2809888,28868,3,0
2249257,34045,11,0
1721924,28515,14,1
1790987,27000,10,0
2039090,44142,9,1
3121016,49235,1,1
1564117,8670,20,0
664214,21386,6,0
3176459,44980,16,1
2582951,46979,1,0
1286834,33198,13,0
1455655,26790,4,1
2263636,21137,5,1
2081216,42265,9,1
1326372,27953,12,0
3010279,40131,2,0
2670476,13176,1,1
1786566,9623,5,0
1286991,48190,1,1
1963500,25890,5,1
2441653,16797,11,1
1637500,2154,1,1
834104,46817,6,0
1748873,36076,6,0
2995383,39812,5,1
677122,27966,7,1
117854,41651,15,1
1953640,39275,7,0
1682193,20930,3,0
2800770,16797,14,1
1341990,5337,2,1
3313379,12919,21,1
3406743,45221,7,0
2513681,24561,4,0
23277,6948,1,1
1971438,25005,14,1
2595462,45007,2,0
554082,38400,6,1
1465511,24184,4,1
2160015,24852,2,1
1929411,2295,2,0
2702116,22935,8,1
2479282,43371,8,0
1719581,47621,15,1
993204,13733,11,0
815691,16797,1,1
1849107,11182,3,1
516770,47766,3,0
2840076,33129,8,1
1768404,37488,6,0
510851,30720,8,1
1081670,35123,5,0
2697362,29410,6,0
2846705,32689,4,0
847465,17191,4,0
3183119,21709,1,1
1699785,49478,4,0
2428095,15902,5,0
20779,38689,3,1
3361224,13511,7,1
3091765,6999,3,0
2910273,36127,6,1
1407185,32839,2,0
1803544,40709,1,0
2073181,43073,13,1
1548078,32727,7,0
3222834,14136,6,0
1892969,20711,17,1
1502314,18761,13,0
1501902,29675,6,1
2268518,44705,9,0
2697305,31683,5,1
1796702,49683,16,1
1794777,10248,10,1
2258552,45535,3,1
857747,17976,2,1
3260737,890,2,1
904585,19570,10,1
633026,9839,8,1
1471877,41787,5,0
1610412,4798,5,1
1938452,24852,11,1
1038635,18747,2,0
2034741,21903,24,1
2951709,9371,7,1
510782,16797,10,1
258380,17487,2,1
1646795,44632,15,0
52475,31717,10,0
993781,21868,22,0
3137022,27966,1,1
911440,21903,14,1
941794,23036,18,1
1588881,19340,3,0
1845683,39858,3,0
782782,45793,3,0
2626022,47672,11,1
2692868,11182,15,0
3111461,44310,2,1
1197922,35561,3,1
624390,14726,14,0
1413162,18601,9,0
512168,23341,3,1
473319,19705,1,0
2026415,15937,10,0
1541606,17905,14,0
1533892,32033,3,0
1822189,17794,5,0
231814,28601,1,0
151322,48116,3,1
1842640,34229,7,1
1952125,8230,2,1
953241,38475,4,1
2279126,17316,5,1
1726805,19348,3,1
31388,36865,3,1
1853184,14852,12,1
1992232,27086,6,1
3040650,8277,5,1
3078202,26209,7,1
1693062,27156,9,0
923470,27966,12,0
1633379,2099,9,0
1202410,22062,9,0
327796,19660,2,1
2888538,37417,3,1
1953495,33120,2,1
1493913,30233,19,0
2754964,26209,4,0
232711,4769,3,0
2923499,17553,12,0
2145003,36315,8,1
1793387,5031,2,1
1887337,25087,7,0
773696,1463,3,1
2397707,42318,22,0
1382467,42701,1,1
804235,15290,13,0
77113,449,11,1
1089746,23909,1,1
959664,33452,7,0
198646,14794,13,1
2559739,45066,1,1
178411,10957,8,0
734285,23879,19,0
2555029,4962,5,0
1035241,30233,11,1
926617,13720,1,1
2512903,47962,5,0
665502,9224,3,1
2106686,30233,1,1
2491396,20114,11,0
749486,8021,6,0
3117921,21292,2,1
702352,9762,42,0
1863035,28204,12,1
804937,13378,11,1
1058543,13702,6,0
2280213,25199,7,0
655600,40709,16,0
2489541,36929,4,1
2544482,25825,8,0
2354665,28058,7,0
1551372,9284,13,1
185475,47209,1,1
1171148,9741,26,0
1051431,9808,5,0
716930,39275,9,1
979430,36695,3,0
2002899,45066,8,1
2603114,14955,19,0
679701,24964,6,1
1126796,16696,2,1
401982,37646,3,0
196373,40992,13,0
1772582,4656,3,1
2166319,47209,6,0
2511944,45447,2,1
2810112,47034,13,1
2400395,13951,3,1
2465117,29501,24,0
1139033,47946,5,1
185665,3696,8,1
2486503,46906,13,1
2417951,45007,4,1
460169,4210,1,1
3222920,45066,14,1
2379898,1925,9,0
3398773,22938,7,1
864334,9507,4,1
1863234,19468,3,0
2897734,26369,2,1
3111866,30953,5,0
1525175,31759,1,0
1571126,16501,3,1
3346148,49496,8,1
3160566,18119,28,0
559899,21872,8,1
3110767,20940,3,0
757512,47626,16,1
3150071,9009,3,1
114764,38802,3,1
107362,39877,6,1
457244,7916,10,1
2639245,33198,1,1
1786914,41290,1,0
1997910,20178,16,1
2299830,10926,4,1
365424,4799,10,0
668905,4779,9,1
2873974,8580,3,1
2627843,26364,6,1
2798071,30910,2,1
2169778,13176,5,1
1047275,45123,10,0
3175691,46505,35,0
977292,17774,5,0
1907441,130,2,1
3186470,1157,14,0
2093520,29510,8,0
1154617,31257,1,1
2843787,45840,1,1
1317340,16393,11,0
348316,21560,2,1
2121258,13176,12,0
1614618,25764,11,0
653278,4700,10,0
1207117,4920,3,0
918978,18721,4,1
3221383,23643,6,1
2232377,14999,4,1
1355955,27104,4,1
2393259,12409,9,0
1271627,18479,19,0
2347167,3884,8,1
163333,6519,13,0
1722773,24964,7,1
3309636,3957,13,0
861296,24852,7,1
1305909,14446,25,1
414057,45007,6,1
1599227,43768,39,1
1077764,13176,9,1
989309,9825,8,1
3225924,15453,10,1
621275,22935,10,1
2579145,19048,18,1
2722232,26695,5,0
1025846,21233,5,0
3314211,44245,5,1
946420,16097,3,1
451796,42372,9,1
1446375,15182,6,0
195645,29599,4,1
1452574,13409,33,0
1044442,47766,1,1
1865707,7746,1,0
3396245,27845,11,1
673176,15653,14,0
1128047,41950,16,1
1668268,10755,3,1
1940870,46667,6,1
2990040,46667,9,0
3293466,15995,2,1
1415313,44910,6,1
938255,25464,31,0
1336069,28842,5,0
2272426,29103,3,1
1604490,43488,6,0
111098,20930,15,0
2963502,18609,1,0
965104,13176,1,1
2216515,34024,1,1
2516464,48180,20,1
2278255,12392,5,1
2768340,9348,8,1
2378636,37022,2,0
414714,3765,3,1
2885780,13852,1,0
957516,32139,5,1
2033337,22308,48,1
3213256,14971,3,1
1209447,48493,5,0
503333,42372,26,1
714674,1463,12,1
2191583,43295,8,0
2535004,21709,5,0
3324282,36651,6,0
22625,28083,2,1
366603,13245,2,0
1940739,27966,15,1
3187255,4942,6,0
196985,8230,12,1
1909504,26088,4,0
1734246,34287,7,0
2718809,25197,9,1
3030008,35921,3,0
2958919,44292,5,1
2894262,8424,7,0
3012635,17794,3,1
2342515,49075,3,1
1612628,49235,10,1
2288659,37646,5,1
1657620,2966,9,1
788464,30620,20,0
